measured_at,station_code,pm25,pm10,o3,co,no2,so2,aqi
2026-09-27T05:00:00,119t,5.0,,16.0,0.4,0.0,3.0,11
2026-09-27T05:00:00,02t,8.8,,,,,,15
2026-09-26T15:00:00,03t,9.4,,,,,,16
2026-09-26T15:00:00,05t,7.5,,,,,,13
2026-09-26T15:00:00,12t,7.4,,,,,,12
2026-09-27T05:00:00,50t,11.1,,,,,,19
2026-09-27T05:00:00,52t,7.5,,,,,,13
2026-09-27T05:00:00,53t,5.4,,,,,,9
2026-09-26T15:00:00,54t,9.7,,,,,,16
2026-09-27T05:00:00,59t,5.7,15.0,,,1.0,,10
2026-09-27T05:00:00,61t,9.2,,,,,,15
2026-09-27T05:00:00,bkp100t,4.9,,,,,,8
2026-09-27T05:00:00,bkp101t,9.7,8.0,,,,,16
2026-09-27T05:00:00,bkp102t,4.8,17.0,,,,,9
2026-09-26T23:00:00,bkp103t,9.2,,,,,,15
2026-09-27T05:00:00,bkp104t,6.0,14.0,,,,,10
2026-09-27T05:00:00,bkp105t,11.5,,,,,,19
2026-09-27T04:00:00,bkp114t,5.3,,,,,,9
2026-09-27T05:00:00,bkp115t,5.9,,,,,,10
2026-09-27T05:00:00,bkp116t,5.6,,,,,,9
2026-09-27T05:00:00,bkp117t,4.5,,,,,,8
2026-09-26T09:00:00,bkp118t,8.1,,,,,,14
2026-09-27T05:00:00,bkp119t,5.1,,,,,,9
2026-09-27T05:00:00,bkp120t,8.7,,,,,,15
2026-09-27T05:00:00,bkp121t,4.0,,,,,,7
2026-09-27T05:00:00,bkp122t,3.4,,,,,,6
2026-09-27T05:00:00,bkp123t,5.1,,,,,,9
2026-09-27T05:00:00,bkp124t,9.5,,,,,,16
2026-09-27T05:00:00,bkp125t,10.1,,,,,,17
2026-09-27T05:00:00,bkp126t,6.5,,,,,,11
2026-09-27T05:00:00,bkp127t,6.3,,,,,,11
2026-09-26T07:00:00,bkp128t,4.1,,,,,,7
2026-09-27T05:00:00,bkp129t,4.2,,,,,,7
2026-09-27T05:00:00,bkp130t,5.4,,,,,,9
2026-09-27T05:00:00,bkp131t,5.1,,,,,,9
2026-09-27T05:00:00,bkp133t,5.8,,,,,,10
2026-09-27T05:00:00,bkp56t,5.1,27.0,,,,,14
2026-09-27T05:00:00,bkp57t,6.4,26.0,,,,,13
2026-09-27T05:00:00,bkp58t,11.0,35.0,,,,,18
2026-09-27T05:00:00,bkp59t,13.1,25.0,,,,,22
2026-09-27T05:00:00,bkp60t,5.1,21.0,,,,,11
2026-09-27T05:00:00,bkp61t,5.7,12.0,,,,,10
2026-09-27T05:00:00,bkp62t,13.7,,,,,,23
2026-09-27T05:00:00,bkp63t,7.0,,,,,,12
2026-09-27T05:00:00,bkp64t,6.2,,,,,,10
2026-09-27T05:00:00,bkp65t,10.4,,,,,,17
2026-09-27T05:00:00,bkp66t,9.1,,,,,,15
2026-09-27T05:00:00,bkp67t,9.3,,,,,,16
2026-09-27T05:00:00,bkp69t,11.5,,,,,,19
2026-09-27T05:00:00,bkp70t,4.5,14.0,,,,,8
2026-09-27T05:00:00,bkp71t,5.1,22.0,,,,,11
2026-09-27T05:00:00,bkp72t,6.4,19.0,,,,,11
2026-09-27T05:00:00,bkp73t,6.4,,,,,,11
2026-09-27T05:00:00,bkp74t,5.1,13.0,,,,,9
2026-09-27T05:00:00,bkp75t,9.0,16.0,,,,,15
2026-09-26T07:00:00,bkp76t,5.0,,,,,,8
2026-09-27T05:00:00,bkp77t,4.4,17.0,,,,,9
2026-09-27T05:00:00,bkp78t,10.6,,,,,,18
2026-09-27T05:00:00,bkp79t,7.8,12.0,,,,,13
2026-09-27T05:00:00,bkp80t,11.1,15.0,,,,,19
2026-09-27T05:00:00,bkp81t,12.6,25.0,,,,,21
2026-09-27T05:00:00,bkp82t,3.8,,,,,,6
2026-09-27T05:00:00,bkp83t,4.5,,,,,,8
2026-09-27T05:00:00,bkp84t,13.1,29.0,,,,,22
2026-09-27T05:00:00,bkp85t,5.6,,,,,,9
2026-09-27T05:00:00,bkp86t,8.4,6.0,,,,,14
2026-09-27T05:00:00,bkp87t,7.0,12.0,,,,,12
2026-09-27T05:00:00,bkp88t,8.3,,,,,,14
2026-09-27T05:00:00,bkp89t,7.3,27.0,,,,,14
2026-09-27T05:00:00,bkp90t,9.1,19.0,,,,,15
2026-09-27T05:00:00,bkp91t,6.3,27.0,,,,,14
2026-09-27T05:00:00,bkp92t,9.3,,,,,,16
2026-09-27T05:00:00,bkp93t,4.4,10.0,,,,,7
2026-09-26T22:00:00,bkp94t,7.7,,,,,,13
2026-09-27T05:00:00,bkp95t,8.1,,,,,,14
2026-09-27T05:00:00,bkp96t,7.6,9.0,,,,,13
2026-09-27T05:00:00,bkp97t,8.5,,,,,,14
2026-09-27T05:00:00,bkp98t,5.5,,,,,,9
2026-09-27T05:00:00,bkp99t,7.3,6.0,,,,,12
2026-09-26T23:00:00,o10,7.3,,,,,,12
2026-09-27T05:00:00,79t,13.0,,,,,,22
2026-09-27T05:00:00,107t,6.0,,12.0,0.2,2.0,0.0,10
2026-09-27T05:00:00,94t,7.6,15.0,,,,,13
2026-09-27T05:00:00,46t,14.9,,,,,,25
2026-09-27T05:00:00,100t,6.2,11.0,20.0,0.0,6.0,0.0,14
2026-09-26T22:00:00,60t,5.6,,,,,,9
2026-09-27T05:00:00,33t,6.2,,,,,,10
2026-09-27T05:00:00,34t,2.4,,,,,,4
2026-09-27T05:00:00,o61,4.5,,,,,,8
2026-09-27T05:00:00,117t,5.1,,14.0,0.1,4.0,0.0,10
2026-09-27T05:00:00,108t,3.9,,20.0,2.2,0.0,2.0,14
2026-09-27T05:00:00,118t,5.0,,8.0,0.3,2.0,0.0,8
2026-09-27T05:00:00,93t,6.2,13.0,,0.1,1.0,0.0,10
2026-09-27T05:00:00,87t,9.6,,,,1.0,,16
2026-09-17T12:00:00,76t,9.0,,,,,,15
2026-09-27T05:00:00,105t,4.1,,15.0,0.1,4.0,0.0,11
2026-09-27T05:00:00,81t,11.2,,,,,,19
2026-09-27T05:00:00,88t,7.7,18.0,,,2.0,,13
2026-09-27T05:00:00,47t,7.7,,,,,,13
2026-09-26T15:00:00,89t,6.1,12.0,,,,,10
2026-09-26T15:00:00,41t,8.6,,,,,,14
2026-09-27T05:00:00,13t,3.9,10.0,13.0,0.2,,,9
2026-09-27T05:00:00,22t,4.8,18.0,,,,,9
2026-09-26T15:00:00,62t,7.1,,,,,,12
2026-09-27T05:00:00,67t,12.3,,,,,,21
2026-09-27T05:00:00,75t,5.4,,,,1.0,,9
2026-09-27T05:00:00,106t,5.6,,9.0,0.2,1.0,0.0,9
2026-09-27T05:00:00,101t,2.7,7.0,,,1.0,,5
2026-09-27T05:00:00,20t,18.2,29.0,,,,,34
2026-09-27T05:00:00,103t,5.9,21.0,,0.1,4.0,0.0,11
2026-09-25T21:00:00,77t,10.3,18.0,,,,,17
2026-09-27T05:00:00,121t,7.1,,7.0,0.2,3.0,0.0,12
2026-09-27T05:00:00,21t,11.4,,,,,,19
2026-09-27T05:00:00,70t,7.5,,,,,,13
2026-09-27T05:00:00,120t,6.3,,3.0,0.8,7.0,0.0,11
2026-09-27T05:00:00,95t,6.3,12.0,,,,,11
2026-09-27T05:00:00,o72,4.1,,,,,,7
2026-09-26T15:00:00,43t,6.4,,,,,,11
2026-09-27T05:00:00,114t,5.3,15.0,20.0,0.3,1.0,1.0,14
2026-09-27T05:00:00,102t,11.0,22.0,,,,1.0,18
2026-09-26T15:00:00,63t,7.0,,,,,,12
2026-09-27T05:00:00,78t,6.8,,,,,,11
2026-09-27T05:00:00,109t,4.6,,7.0,0.2,1.0,1.0,8
2026-09-27T05:00:00,28t,12.7,30.0,,,,,21
2026-09-27T05:00:00,29t,18.8,46.0,,,,2.0,35
2026-09-27T05:00:00,30t,9.5,34.0,21.0,0.0,0.0,0.0,17
2026-09-27T05:00:00,31t,10.7,,,,,1.0,18
2026-09-15T19:00:00,74t,7.0,,,,,,12
2026-09-27T04:00:00,o63,3.3,,,,,,6
2026-09-19T20:00:00,26t,10.7,,,,,,18
2026-09-27T05:00:00,113t,5.1,11.0,15.0,0.1,0.0,0.0,11
2026-09-27T05:00:00,99t,,8.0,17.0,0.1,2.0,4.0,12
2026-09-26T15:00:00,37t,8.6,,,,,,14
2026-09-26T15:00:00,38t,8.2,,21.0,0.3,0.0,2.0,15
2026-09-26T15:00:00,39t,8.1,,,,,0.0,14
2026-09-27T05:00:00,40t,7.0,,,,,,12
2026-09-27T05:00:00,68t,7.8,15.0,,,,,13
2026-09-27T05:00:00,112t,4.9,,9.0,0.0,,,8
2026-09-27T05:00:00,90t,6.0,12.0,,,,,10
2026-09-26T15:00:00,44t,6.6,,,,,,11
2026-09-26T15:00:00,80t,6.1,,,,,,10
2026-09-27T05:00:00,08t,12.3,,,,,,21
2026-09-27T05:00:00,16t,6.2,16.0,,,,,10
2026-09-27T05:00:00,17t,5.3,,,,,,9
2026-09-10T21:00:00,18t,23.1,,,,,,45
2026-09-27T04:00:00,19t,5.0,,,,,,8
2026-09-27T05:00:00,84t,3.7,13.0,,,,,7
2026-09-27T05:00:00,14t,7.1,,11.0,0.2,4.0,1.0,12
2026-09-27T05:00:00,27t,5.7,,,,,,10
2026-09-27T05:00:00,24t,8.9,,,,,,15
2026-09-27T05:00:00,25t,3.0,8.0,,,,,5
2026-09-26T09:00:00,71t,,,13.0,0.0,1.0,10.0,9
2026-09-27T05:00:00,104t,2.6,,17.0,0.1,3.0,1.0,12
2026-09-27T05:00:00,85t,6.3,,,,,,11
2026-09-26T15:00:00,42t,6.2,,,,,,10
2026-09-27T05:00:00,111t,3.3,,8.0,0.1,0.0,0.0,6
2026-09-27T05:00:00,96t,4.2,13.0,,,1.0,1.0,7
2026-09-27T05:00:00,82t,8.3,25.0,,0.2,7.0,,14
2026-09-27T05:00:00,115t,10.9,20.0,15.0,0.3,2.0,1.0,18
2026-09-27T05:00:00,110t,8.9,,16.0,0.4,2.0,0.0,15
2026-09-27T05:00:00,91t,7.8,,,,,,13
2026-09-27T05:00:00,92t,7.6,16.0,,,,,13
2026-09-27T05:00:00,98t,7.4,15.0,12.0,0.2,,0.0,12
2026-09-27T05:00:00,83t,7.4,16.0,,,,,12
2026-09-27T05:00:00,116t,3.2,7.0,13.0,0.1,3.0,1.0,9
2026-09-27T05:00:00,57t,8.2,14.0,,,,,14
2026-09-27T05:00:00,73t,17.3,,,,,,31
2026-09-27T05:00:00,35t,10.1,,,,,,17
2026-09-27T05:00:00,36t,9.9,,,,,,17
2026-09-27T05:00:00,97t,4.2,8.0,12.0,0.0,1.0,3.0,9
2026-09-27T05:00:00,72t,,,,,0.0,,0
2026-09-27T05:00:00,69t,7.3,,,,,,12
2026-09-27T05:00:00,58t,8.3,16.0,,,,,14
